Species	NumWins	NumLosses	Level
bulbasaur	47	53	56
ivysaur	63	47	69
venusaur	60	52	42
charmander	52	54	66
charmeleon	61	40	49
charizard	51	39	49
squirtle	46	53	64
wartortle	55	56	59
blastoise	38	38	39
caterpie	31	59	73
metapod	32	60	69
butterfree	47	57	48
weedle	37	71	69
kakuna	37	78	70
beedrill	55	45	49
pidgey	45	53	68
pidgeotto	49	44	61
pidgeot	51	56	48
rattata	43	52	60
raticate	50	52	33
spearow	44	59	61
fearow	48	50	42
ekans	63	58	65
arbok	41	56	40
pikachu	52	43	51
raichu	62	47	37
sandshrew	48	74	54
sandslash	49	55	48
nidoran-f	52	52	64
nidorina	61	52	44
nidoqueen	55	50	39
nidoran-m	37	61	60
nidorino	50	51	37
nidoking	51	62	43
clefairy	50	56	41
clefable	48	47	46
vulpix	42	46	68
ninetales	42	33	48
jigglypuff	41	55	49
wigglytuff	48	50	48
zubat	51	77	72
golbat	55	57	44
oddish	53	55	60
gloom	44	49	53
vileplume	50	58	54
paras	44	53	60
parasect	63	41	44
venonat	49	51	71
venomoth	45	58	50
diglett	51	46	52
dugtrio	43	46	53
meowth	57	50	57
persian	50	48	42
psyduck	47	60	58
golduck	47	51	47
mankey	49	71	68
primeape	48	60	52
growlithe	55	49	63
arcanine	43	49	46
poliwag	48	44	50
poliwhirl	38	47	39
poliwrath	51	42	44
abra	75	40	50
kadabra	54	40	43
alakazam	49	44	37
machop	50	55	69
machoke	60	47	51
machamp	43	54	51
bellsprout	54	40	60
weepinbell	60	42	53
victreebel	32	50	50
tentacool	53	49	49
tentacruel	60	55	39
geodude	52	50	47
graveler	61	44	52
golem	46	48	58
ponyta	57	50	57
rapidash	46	51	46
slowpoke	53	44	47
slowbro	50	44	33
magnemite	44	44	54
magneton	46	50	44
farfetch'd	60	48	59
doduo	41	46	58
dodrio	68	67	36
seel	48	50	47
dewgong	63	52	46
grimer	53	50	59
muk	47	41	48
shellder	44	58	47
cloyster	56	41	49
gastly	48	54	54
haunter	66	50	36
gengar	55	58	31
onix	59	52	52
drowzee	45	56	49
hypno	60	40	36
krabby	63	57	49
kingler	53	49	47
voltorb	45	54	38
electrode	47	49	45
exeggcute	50	49	57
exeggutor	54	45	38
cubone	37	43	61
marowak	45	62	44
hitmonlee	39	49	50
hitmonchan	52	52	51
lickitung	44	40	55
koffing	46	50	63
weezing	47	50	44
rhyhorn	51	58	41
rhydon	40	45	42
chansey	53	53	48
tangela	66	45	51
kangaskhan	54	58	44
horsea	50	51	54
seadra	52	48	36
goldeen	49	47	62
seaking	72	53	46
staryu	57	40	50
starmie	62	68	39
mr. mime	62	43	32
scyther	52	53	47
jynx	46	45	33
electabuzz	60	44	50
magmar	42	60	49
pinsir	56	46	56
tauros	61	58	41
magikarp	50	63	67
gyarados	62	48	40
lapras	57	63	39
ditto	46	54	57
eevee	43	55	50
vaporeon	38	46	37
jolteon	53	37	45
flareon	42	47	41
porygon	55	44	47
omanyte	44	46	42
omastar	48	52	48
kabuto	48	32	57
kabutops	53	55	41
aerodactyl	51	45	60
snorlax	56	51	38
articuno	52	52	44
zapdos	70	53	37
moltres	47	53	55
dratini	50	47	57
dragonair	49	56	54
dragonite	62	39	43
mewtwo	50	45	32
mew	62	39	33
